AVAPS-LOG,UTC Date & Time,Session Time,Channel,Event or Error Message,Calling Context
AVAPS-LOG,2024-09-26 11:33:46.410Z,0.000,,*** AVAPS II SYSTEM LOG FILE ***
AVAPS-LOG,2024-09-26 11:34:04.202Z,17.792,,Serial port initialization complete: no errors.
AVAPS-LOG,2024-09-26 11:34:08.446Z,22.036,,GPS Reference Receiver UART 1 configuration commands sent
AVAPS-LOG,2024-09-26 11:34:12.855Z,26.445,,GPS Reference Receiver UART 2 configuration commands sent
AVAPS-LOG,2024-09-26 11:34:18.531Z,32.121,,Serial port initialization complete: no errors.
AVAPS-LOG,2024-09-26 11:34:25.158Z,38.748,,PC Clock set to: 2024-09-26 11:34:25.152 using GPS Reference Receiver data - PC Clock error was: -4.099 sec
AVAPS-LOG,2024-09-26 11:35:23.051Z,96.641,,Automated System Tests:  No Errors Detected...
AVAPS-LOG,2024-09-26 11:35:23.060Z,96.650,,Aircraft Data Acq program started
AVAPS-LOG,2024-09-26 11:35:23.061Z,96.651,,Spectrum Analyzer program started
AVAPS-LOG,2024-09-26 11:35:23.061Z,96.651,,Spectrum Analyzer Data Acq data log file created
AVAPS-LOG,2024-09-26 11:35:23.103Z,96.693,,Sounding Supervisor program started
AVAPS-LOG,2024-09-26 11:35:23.373Z,96.963,,GPS Reference Receiver (NMEA) data log file created
AVAPS-LOG,2024-09-26 11:35:23.373Z,96.963,,GPS Reference Data Acq (NMEA) program started
AVAPS-LOG,2024-09-26 11:35:23.374Z,96.964,,Aircraft Data Acq data log file created
AVAPS-LOG,2024-09-26 11:35:24.131Z,97.720,,PC Clock set to: 2024-09-26 11:35:24.130 using GPS Reference Receiver data - PC Clock error was: -0.010 sec
AVAPS-LOG,2024-09-26 11:35:41.160Z,114.749,1,Sounding START request
AVAPS-LOG,2024-09-26 11:35:41.565Z,115.154,1,Sounding files created
AVAPS-LOG,2024-09-26 11:35:42.151Z,115.741,,PC Clock set to: 2024-09-26 11:35:42.150 using GPS Reference Receiver data - PC Clock error was: -0.020 sec
AVAPS-LOG,2024-09-26 11:36:16.979Z,150.569,,Sounding pre-launch program aborted by operator
AVAPS-LOG,2024-09-26 11:36:17.179Z,150.769,1,Sounding frequency 403.00 selected by operator
AVAPS-LOG,2024-09-26 11:36:18.165Z,151.755,1,Sounding files closed
AVAPS-LOG,2024-09-26 11:36:18.166Z,151.756,1,Sounding files deleted
AVAPS-LOG,2024-09-26 11:36:18.167Z,151.757,1,Sounding ENDED
AVAPS-LOG,2024-09-26 11:45:16.595Z,690.185,1,Sounding START request
AVAPS-LOG,2024-09-26 11:45:16.985Z,690.575,1,Sounding files created
AVAPS-LOG,2024-09-26 11:45:13.149Z,686.738,,PC Clock set to: 2024-09-26 11:45:13.149 using GPS Reference Receiver data - PC Clock error was: 4.062 sec
AVAPS-LOG,2024-09-26 11:45:18.414Z,692.004,,Sounding pre-launch program aborted by operator
AVAPS-LOG,2024-09-26 11:45:18.518Z,692.108,1,Sounding frequency 403.00 selected by operator
AVAPS-LOG,2024-09-26 11:45:18.777Z,692.367,1,Sounding files closed
AVAPS-LOG,2024-09-26 11:45:18.779Z,692.369,1,Sounding files deleted
AVAPS-LOG,2024-09-26 11:45:18.779Z,692.369,1,Sounding ENDED
AVAPS-LOG,2024-09-26 11:53:10.165Z,1163.755,1,Sounding START request
AVAPS-LOG,2024-09-26 11:53:10.523Z,1164.112,1,Sounding files created
AVAPS-LOG,2024-09-26 11:53:11.157Z,1164.747,,PC Clock set to: 2024-09-26 11:53:11.157 using GPS Reference Receiver data - PC Clock error was: -0.029 sec
AVAPS-LOG,2024-09-26 12:00:56.646Z,1630.236,1,Sounding frequency 400.20 selected by operator
AVAPS-LOG,2024-09-26 12:01:27.647Z,1661.237,,Sonde 233330972 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 12:01:47.505Z,1681.095,1,Sonde 233330972 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 12:01:49.316Z,1682.906,1,Sonde 233330972 Preview OK by operator
AVAPS-LOG,2024-09-26 12:01:51.946Z,1685.536,1,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 12:02:01.047Z,1694.637,1,CHANNEL 1 READY for launch
AVAPS-LOG,2024-09-26 12:02:21.346Z,1714.936,2,Sounding START request
AVAPS-LOG,2024-09-26 12:02:21.752Z,1715.342,2,Sounding files created
AVAPS-LOG,2024-09-26 12:02:29.546Z,1723.136,2,Sounding frequency 400.60 selected by operator
AVAPS-LOG,2024-09-26 12:02:41.256Z,1734.845,,Sonde 233410942 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 12:02:49.756Z,1743.346,2,Sonde 233410942 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 12:02:51.579Z,1745.169,2,Sonde 233410942 Preview OK by operator
AVAPS-LOG,2024-09-26 12:02:53.947Z,1747.537,2,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 12:03:03.047Z,1756.637,2,CHANNEL 2 READY for launch
AVAPS-LOG,2024-09-26 12:04:41.052Z,1854.642,1,Sounding STOP request
AVAPS-LOG,2024-09-26 12:04:44.218Z,1857.808,1,Sounding files closed
AVAPS-LOG,2024-09-26 12:04:44.220Z,1857.810,1,Sounding files deleted
AVAPS-LOG,2024-09-26 12:04:44.220Z,1857.810,1,Sounding ENDED
AVAPS-LOG,2024-09-26 12:04:46.751Z,1860.341,2,Sounding STOP request
AVAPS-LOG,2024-09-26 12:04:49.210Z,1862.800,2,Sounding files closed
AVAPS-LOG,2024-09-26 12:04:49.212Z,1862.802,2,Sounding files deleted
AVAPS-LOG,2024-09-26 12:04:49.213Z,1862.803,2,Sounding ENDED
AVAPS-LOG,2024-09-26 12:22:03.176Z,2896.766,1,Sounding START request
AVAPS-LOG,2024-09-26 12:22:03.552Z,2897.142,1,Sounding files created
AVAPS-LOG,2024-09-26 12:22:04.157Z,2897.747,,PC Clock set to: 2024-09-26 12:22:04.158 using GPS Reference Receiver data - PC Clock error was: -0.002 sec
AVAPS-LOG,2024-09-26 12:22:08.348Z,2901.938,1,Sounding frequency 400.20 selected by operator
AVAPS-LOG,2024-09-26 12:22:35.568Z,2929.158,,Sonde 233410942 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 12:22:48.507Z,2942.097,1,Sonde 233410942 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 12:22:50.319Z,2943.909,1,Sonde 233410942 Preview OK by operator
AVAPS-LOG,2024-09-26 12:22:52.748Z,2946.337,1,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 12:23:02.047Z,2955.637,1,CHANNEL 1 READY for launch
AVAPS-LOG,2024-09-26 12:23:21.579Z,2975.169,2,Sounding START request
AVAPS-LOG,2024-09-26 12:23:21.952Z,2975.542,2,Sounding files created
AVAPS-LOG,2024-09-26 12:23:32.648Z,2986.238,2,Sounding frequency 401.40 selected by operator
AVAPS-LOG,2024-09-26 12:23:44.307Z,2997.897,,Sonde 233330972 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 12:23:57.007Z,3010.597,2,Sonde 233330972 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 12:23:58.827Z,3012.417,2,Sonde 233330972 Preview OK by operator
AVAPS-LOG,2024-09-26 12:24:00.348Z,3013.938,2,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 12:24:10.048Z,3023.638,2,CHANNEL 2 READY for launch
AVAPS-LOG,2024-09-26 12:26:08.299Z,3141.889,1,Sonde 233410942 Launch Detect; Launch Time 2024-09-26 12:26:04.250; Dfile Name D20240926_122604.1
AVAPS-LOG,2024-09-26 12:26:08.304Z,3141.894,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 12:29:56.149Z,3369.738,3,Sounding START request
AVAPS-LOG,2024-09-26 12:29:56.553Z,3370.143,3,Sounding files created
AVAPS-LOG,2024-09-26 12:30:01.447Z,3375.037,3,Sounding frequency 401.80 selected by operator
AVAPS-LOG,2024-09-26 12:30:13.668Z,3387.258,,Sonde 233340703 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 12:30:29.258Z,3402.848,3,Sonde 233340703 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 12:30:31.081Z,3404.671,3,Sonde 233340703 Preview OK by operator
AVAPS-LOG,2024-09-26 12:30:33.747Z,3407.337,3,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 12:30:43.047Z,3416.637,3,CHANNEL 3 READY for launch
AVAPS-LOG,2024-09-26 12:31:14.299Z,3447.889,2,Sonde 233330972 Launch Detect; Launch Time 2024-09-26 12:31:10.250; Dfile Name D20240926_123110.2
AVAPS-LOG,2024-09-26 12:31:14.299Z,3447.889,2,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 12:31:43.756Z,3477.346,4,Sounding START request
AVAPS-LOG,2024-09-26 12:31:44.155Z,3477.745,4,Sounding files created
AVAPS-LOG,2024-09-26 12:31:51.448Z,3485.038,4,Sounding frequency 402.40 selected by operator
AVAPS-LOG,2024-09-26 12:32:03.167Z,3496.757,,Sonde 233340715 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 12:32:12.258Z,3505.848,4,Sonde 233340715 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 12:32:14.078Z,3507.668,4,Sonde 233340715 Preview OK by operator
AVAPS-LOG,2024-09-26 12:32:15.949Z,3509.539,4,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 12:32:25.049Z,3518.639,4,CHANNEL 4 READY for launch
AVAPS-LOG,2024-09-26 12:35:53.548Z,3727.138,3,Sonde 233340703 Launch Detect; Launch Time 2024-09-26 12:35:49.500; Dfile Name D20240926_123550.3
AVAPS-LOG,2024-09-26 12:35:53.549Z,3727.139,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 12:36:23.292Z,3756.882,5,Sounding START request
AVAPS-LOG,2024-09-26 12:36:23.555Z,3757.144,5,Sounding files created
AVAPS-LOG,2024-09-26 12:36:29.347Z,3762.937,5,Sounding frequency 403.40 selected by operator
AVAPS-LOG,2024-09-26 12:36:40.747Z,3774.337,,Sonde 233460719 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 12:36:50.257Z,3783.847,5,Sonde 233460719 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 12:36:52.071Z,3785.661,5,Sonde 233460719 Preview OK by operator
AVAPS-LOG,2024-09-26 12:37:01.447Z,3795.037,5,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 12:37:11.048Z,3804.638,5,CHANNEL 5 READY for launch
AVAPS-LOG,2024-09-26 12:40:27.297Z,4000.887,4,Sonde 233340715 Launch Detect; Launch Time 2024-09-26 12:40:23.250; Dfile Name D20240926_124023.4
AVAPS-LOG,2024-09-26 12:40:27.298Z,4000.888,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 12:41:34.252Z,4067.842,6,Sounding START request
AVAPS-LOG,2024-09-26 12:41:34.554Z,4068.144,6,Sounding files created
AVAPS-LOG,2024-09-26 12:41:39.347Z,4072.937,6,Sounding frequency 403.80 selected by operator
AVAPS-LOG,2024-09-26 12:41:50.848Z,4084.437,,Sonde 233340179 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 12:42:02.758Z,4096.348,6,Sonde 233340179 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 12:42:04.589Z,4098.179,6,Sonde 233340179 Preview OK by operator
AVAPS-LOG,2024-09-26 12:42:07.048Z,4100.638,6,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 12:42:17.048Z,4110.637,6,CHANNEL 6 READY for launch
AVAPS-LOG,2024-09-26 12:45:16.299Z,4289.889,5,Sonde 233460719 Launch Detect; Launch Time 2024-09-26 12:45:12.250; Dfile Name D20240926_124512.5
AVAPS-LOG,2024-09-26 12:45:16.299Z,4289.889,5,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 12:45:52.950Z,4326.540,1,Sounding STOP request
AVAPS-LOG,2024-09-26 12:46:11.029Z,4344.619,1,Sounding files closed
AVAPS-LOG,2024-09-26 12:46:11.044Z,4344.634,1,Sounding files renamed
AVAPS-LOG,2024-09-26 12:46:11.945Z,4345.535,1,Sounding ENDED
AVAPS-LOG,2024-09-26 12:46:31.149Z,4364.739,7,Sounding START request
AVAPS-LOG,2024-09-26 12:46:31.555Z,4365.144,7,Sounding files created
AVAPS-LOG,2024-09-26 12:46:37.848Z,4371.437,7,Sounding frequency 404.80 selected by operator
AVAPS-LOG,2024-09-26 12:46:49.248Z,4382.838,,Sonde 233340698 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 12:46:54.759Z,4388.349,7,Sonde 233340698 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 12:46:56.641Z,4390.230,7,Sonde 233340698 Preview OK by operator
AVAPS-LOG,2024-09-26 12:46:58.347Z,4391.937,7,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 12:47:08.048Z,4401.638,7,CHANNEL 7 READY for launch
AVAPS-LOG,2024-09-26 12:49:36.213Z,4549.802,2,Sounding STOP request
AVAPS-LOG,2024-09-26 12:49:42.614Z,4556.204,2,Sounding files closed
AVAPS-LOG,2024-09-26 12:49:42.618Z,4556.208,2,Sounding files renamed
AVAPS-LOG,2024-09-26 12:49:43.531Z,4557.121,2,Sounding ENDED
AVAPS-LOG,2024-09-26 12:50:25.549Z,4599.139,6,Sonde 233340179 Launch Detect; Launch Time 2024-09-26 12:50:21.500; Dfile Name D20240926_125022.6
AVAPS-LOG,2024-09-26 12:50:25.549Z,4599.139,6,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 12:51:12.901Z,4646.491,8,Sounding START request
AVAPS-LOG,2024-09-26 12:51:13.154Z,4646.744,8,Sounding files created
AVAPS-LOG,2024-09-26 12:51:17.148Z,4650.738,8,Sounding frequency 405.20 selected by operator
AVAPS-LOG,2024-09-26 12:51:28.538Z,4662.128,,Sonde 233330971 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 12:51:38.012Z,4671.602,8,Sonde 233330971 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 12:51:39.831Z,4673.421,8,Sonde 233330971 Preview OK by operator
AVAPS-LOG,2024-09-26 12:51:42.248Z,4675.838,8,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 12:51:52.049Z,4685.639,8,CHANNEL 8 READY for launch
AVAPS-LOG,2024-09-26 12:53:21.148Z,4774.738,3,Sounding STOP request
AVAPS-LOG,2024-09-26 12:53:27.825Z,4781.415,3,Sounding files closed
AVAPS-LOG,2024-09-26 12:53:27.831Z,4781.421,3,Sounding files renamed
AVAPS-LOG,2024-09-26 12:53:28.687Z,4782.277,3,Sounding ENDED
AVAPS-LOG,2024-09-26 12:56:28.299Z,4961.889,8,Sonde 233330971 Launch Detect; Launch Time 2024-09-26 12:56:24.250; Dfile Name D20240926_125624.8
AVAPS-LOG,2024-09-26 12:56:28.299Z,4961.889,8,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 12:56:56.203Z,4989.793,1,Sounding START request
AVAPS-LOG,2024-09-26 12:56:56.554Z,4990.144,1,Sounding files created
AVAPS-LOG,2024-09-26 12:57:02.648Z,4996.238,1,Sounding frequency 402.00 selected by operator
AVAPS-LOG,2024-09-26 12:57:14.148Z,5007.737,,Sonde 233340691 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 12:57:18.759Z,5012.349,1,Sonde 233340691 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 12:57:20.578Z,5014.168,1,Sonde 233340691 Preview OK by operator
AVAPS-LOG,2024-09-26 12:57:22.047Z,5015.637,1,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 12:57:32.048Z,5025.638,1,CHANNEL 1 READY for launch
AVAPS-LOG,2024-09-26 12:57:48.060Z,5041.650,2,Sounding START request
AVAPS-LOG,2024-09-26 12:57:48.353Z,5041.943,2,Sounding files created
AVAPS-LOG,2024-09-26 12:57:53.448Z,5047.038,2,Sounding frequency 401.40 selected by operator
AVAPS-LOG,2024-09-26 12:58:04.958Z,5058.548,,Sonde 233330500 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 12:58:16.260Z,5069.850,2,Sonde 233330500 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 12:58:18.069Z,5071.659,2,Sonde 233330500 Preview OK by operator
AVAPS-LOG,2024-09-26 12:58:20.347Z,5073.937,2,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 12:58:30.048Z,5083.638,2,CHANNEL 2 READY for launch
AVAPS-LOG,2024-09-26 12:59:28.284Z,5141.874,4,Sounding STOP request
AVAPS-LOG,2024-09-26 12:59:34.016Z,5147.606,4,Sounding files closed
AVAPS-LOG,2024-09-26 12:59:34.022Z,5147.612,4,Sounding files renamed
AVAPS-LOG,2024-09-26 12:59:34.934Z,5148.524,4,Sounding ENDED
AVAPS-LOG,2024-09-26 13:00:30.798Z,5204.388,1,Sonde 233340691 Launch Detect; Launch Time 2024-09-26 13:00:26.750; Dfile Name D20240926_130027.1
AVAPS-LOG,2024-09-26 13:00:30.823Z,5204.413,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 13:00:51.757Z,5225.347,5,Sounding STOP request
AVAPS-LOG,2024-09-26 13:00:58.413Z,5232.003,5,Sounding files closed
AVAPS-LOG,2024-09-26 13:00:58.417Z,5232.007,5,Sounding files renamed
AVAPS-LOG,2024-09-26 13:00:59.309Z,5232.899,5,Sounding ENDED
AVAPS-LOG,2024-09-26 13:05:11.548Z,5485.138,2,Sonde 233330500 Launch Detect; Launch Time 2024-09-26 13:05:07.500; Dfile Name D20240926_130508.2
AVAPS-LOG,2024-09-26 13:05:11.549Z,5485.139,2,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 13:05:42.749Z,5516.339,6,Sounding STOP request
AVAPS-LOG,2024-09-26 13:05:48.924Z,5522.514,6,Sounding files closed
AVAPS-LOG,2024-09-26 13:05:48.938Z,5522.528,6,Sounding files renamed
AVAPS-LOG,2024-09-26 13:05:49.763Z,5523.353,6,Sounding ENDED
AVAPS-LOG,2024-09-26 13:05:58.854Z,5532.444,7,Sounding STOP request
AVAPS-LOG,2024-09-26 13:06:05.831Z,5539.421,7,Sounding files closed
AVAPS-LOG,2024-09-26 13:06:05.849Z,5539.439,7,Sounding files renamed
AVAPS-LOG,2024-09-26 13:06:06.473Z,5540.063,7,Sounding ENDED
AVAPS-LOG,2024-09-26 13:06:43.750Z,5577.340,3,Sounding START request
AVAPS-LOG,2024-09-26 13:06:44.152Z,5577.742,3,Sounding files created
AVAPS-LOG,2024-09-26 13:06:48.548Z,5582.138,3,Sounding frequency 400.40 selected by operator
AVAPS-LOG,2024-09-26 13:07:00.198Z,5593.788,,Sonde 233330961 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 13:07:09.507Z,5603.097,3,Sonde 233330961 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 13:07:11.330Z,5604.920,3,Sonde 233330961 Preview OK by operator
AVAPS-LOG,2024-09-26 13:07:18.863Z,5612.453,3,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 13:07:28.048Z,5621.638,3,CHANNEL 3 READY for launch
AVAPS-LOG,2024-09-26 13:09:48.799Z,5762.389,3,Sonde 233330961 Launch Detect; Launch Time 2024-09-26 13:09:44.750; Dfile Name D20240926_130945.3
AVAPS-LOG,2024-09-26 13:09:48.799Z,5762.389,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 13:10:43.613Z,5817.203,4,Sounding START request
AVAPS-LOG,2024-09-26 13:10:43.955Z,5817.545,4,Sounding files created
AVAPS-LOG,2024-09-26 13:10:54.848Z,5828.438,4,Sounding frequency 404.60 selected by operator
AVAPS-LOG,2024-09-26 13:11:06.347Z,5839.937,,Sonde 233341087 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 13:11:19.007Z,5852.597,4,Sonde 233341087 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 13:11:20.828Z,5854.418,4,Sonde 233341087 Preview OK by operator
AVAPS-LOG,2024-09-26 13:11:24.449Z,5858.039,4,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 13:11:34.047Z,5867.637,4,CHANNEL 4 READY for launch
AVAPS-LOG,2024-09-26 13:11:43.817Z,5877.407,8,Sounding STOP request
AVAPS-LOG,2024-09-26 13:11:49.918Z,5883.507,8,Sounding files closed
AVAPS-LOG,2024-09-26 13:11:49.933Z,5883.522,8,Sounding files renamed
AVAPS-LOG,2024-09-26 13:11:50.736Z,5884.325,8,Sounding ENDED
