AVAPS-LOG,UTC Date & Time,Session Time,Channel,Event or Error Message,Calling Context
AVAPS-LOG,2024-09-26 13:14:38.299Z,6051.889,4,Sonde 233341087 Launch Detect; Launch Time 2024-09-26 13:14:34.250; Dfile Name D20240926_131434.4
AVAPS-LOG,2024-09-26 13:14:38.299Z,6051.889,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 13:15:32.962Z,6106.552,5,Sounding START request
AVAPS-LOG,2024-09-26 13:15:33.352Z,6106.942,5,Sounding files created
AVAPS-LOG,2024-09-26 13:15:37.047Z,6110.637,5,Sounding frequency 405.60 selected by operator
AVAPS-LOG,2024-09-26 13:15:49.377Z,6122.967,,Sonde 233330969 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 13:16:04.006Z,6137.596,5,Sonde 233330969 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 13:16:05.819Z,6139.409,5,Sonde 233330969 Preview OK by operator
AVAPS-LOG,2024-09-26 13:16:08.898Z,6142.488,5,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 13:16:18.048Z,6151.638,5,CHANNEL 5 READY for launch
AVAPS-LOG,2024-09-26 13:18:19.215Z,6272.805,1,Sounding STOP request
AVAPS-LOG,2024-09-26 13:18:25.431Z,6279.021,1,Sounding files closed
AVAPS-LOG,2024-09-26 13:18:25.436Z,6279.026,1,Sounding files renamed
AVAPS-LOG,2024-09-26 13:18:26.243Z,6279.833,1,Sounding ENDED
AVAPS-LOG,2024-09-26 13:21:21.612Z,6455.202,6,Sounding START request
AVAPS-LOG,2024-09-26 13:21:21.955Z,6455.545,6,Sounding files created
AVAPS-LOG,2024-09-26 13:21:27.648Z,6461.238,6,Sounding frequency 405.00 selected by operator
AVAPS-LOG,2024-09-26 13:21:39.257Z,6472.847,,Sonde 233460720 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 13:21:43.008Z,6476.597,6,Sonde 233460720 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 13:21:44.820Z,6478.410,6,Sonde 233460720 Preview OK by operator
AVAPS-LOG,2024-09-26 13:21:47.849Z,6481.439,6,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 13:21:57.049Z,6490.639,6,CHANNEL 6 READY for launch
AVAPS-LOG,2024-09-26 13:22:11.388Z,6504.978,7,Sounding START request
AVAPS-LOG,2024-09-26 13:22:11.755Z,6505.344,7,Sounding files created
AVAPS-LOG,2024-09-26 13:22:16.748Z,6510.338,7,Sounding frequency 404.00 selected by operator
AVAPS-LOG,2024-09-26 13:22:36.857Z,6530.447,,Sonde 211010204 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 13:22:47.760Z,6541.350,7,Sonde 211010204 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 13:22:49.582Z,6543.172,7,Sonde 211010204 Preview OK by operator
AVAPS-LOG,2024-09-26 13:22:52.448Z,6546.038,7,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 13:23:02.048Z,6555.638,7,CHANNEL 7 READY for launch
AVAPS-LOG,2024-09-26 13:25:48.357Z,6721.947,2,Sounding STOP request
AVAPS-LOG,2024-09-26 13:25:53.937Z,6727.527,2,Sounding files closed
AVAPS-LOG,2024-09-26 13:25:53.943Z,6727.533,2,Sounding files renamed
AVAPS-LOG,2024-09-26 13:25:54.837Z,6728.427,2,Sounding ENDED
AVAPS-LOG,2024-09-26 13:25:59.180Z,6732.770,3,Sounding STOP request
AVAPS-LOG,2024-09-26 13:26:05.413Z,6739.002,3,Sounding files closed
AVAPS-LOG,2024-09-26 13:26:05.417Z,6739.006,3,Sounding files renamed
AVAPS-LOG,2024-09-26 13:26:06.277Z,6739.866,3,Sounding ENDED
AVAPS-LOG,2024-09-26 13:31:04.798Z,7038.388,6,Sonde 233460720 Launch Detect; Launch Time 2024-09-26 13:31:00.750; Dfile Name D20240926_133101.6
AVAPS-LOG,2024-09-26 13:31:04.798Z,7038.388,6,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 13:32:07.254Z,7100.844,5,Sounding STOP request
AVAPS-LOG,2024-09-26 13:32:16.827Z,7110.417,5,Sounding files closed
AVAPS-LOG,2024-09-26 13:32:16.832Z,7110.422,5,Sounding files renamed
AVAPS-LOG,2024-09-26 13:32:17.212Z,7110.802,5,Sounding ENDED
AVAPS-LOG,2024-09-26 13:32:20.573Z,7114.163,4,Sounding STOP request
AVAPS-LOG,2024-09-26 13:32:26.887Z,7120.477,4,Sounding files closed
AVAPS-LOG,2024-09-26 13:32:26.893Z,7120.483,4,Sounding files renamed
AVAPS-LOG,2024-09-26 13:32:27.707Z,7121.297,4,Sounding ENDED
AVAPS-LOG,2024-09-26 13:33:53.332Z,7206.922,8,Sounding START request
AVAPS-LOG,2024-09-26 13:33:53.555Z,7207.145,8,Sounding files created
AVAPS-LOG,2024-09-26 13:33:58.148Z,7211.738,8,Sounding frequency 402.40 selected by operator
AVAPS-LOG,2024-09-26 13:34:09.808Z,7223.398,,Sonde 230230290 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 13:34:16.758Z,7230.348,8,Sonde 230230290 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 13:34:18.581Z,7232.171,8,Sonde 230230290 Preview OK by operator
AVAPS-LOG,2024-09-26 13:34:20.947Z,7234.537,8,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 13:34:30.048Z,7243.637,8,CHANNEL 8 READY for launch
AVAPS-LOG,2024-09-26 13:36:16.549Z,7350.139,7,Sonde 211010204 Launch Detect; Launch Time 2024-09-26 13:36:12.500; Dfile Name D20240926_133612.7
AVAPS-LOG,2024-09-26 13:36:16.549Z,7350.139,7,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 13:36:38.350Z,7371.939,1,Sounding START request
AVAPS-LOG,2024-09-26 13:36:38.754Z,7372.344,1,Sounding files created
AVAPS-LOG,2024-09-26 13:36:44.348Z,7377.938,1,Sounding frequency 401.80 selected by operator
AVAPS-LOG,2024-09-26 13:36:56.159Z,7389.749,,Sonde 233330964 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 13:37:04.778Z,7398.368,1,Sonde 233330964 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 13:37:06.601Z,7400.191,1,Sonde 233330964 Preview OK by operator
AVAPS-LOG,2024-09-26 13:37:09.048Z,7402.638,1,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 13:37:19.048Z,7412.637,1,CHANNEL 1 READY for launch
AVAPS-LOG,2024-09-26 13:41:04.050Z,7637.640,8,Sonde 230230290 Launch Detect; Launch Time 2024-09-26 13:41:00.000; Dfile Name D20240926_134100.8
AVAPS-LOG,2024-09-26 13:41:04.051Z,7637.641,8,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 13:42:04.749Z,7698.338,2,Sounding START request
AVAPS-LOG,2024-09-26 13:42:05.153Z,7698.743,2,Sounding files created
AVAPS-LOG,2024-09-26 13:42:10.648Z,7704.238,2,Sounding frequency 400.40 selected by operator
AVAPS-LOG,2024-09-26 13:42:22.038Z,7715.628,,Sonde 233340791 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 13:42:28.761Z,7722.351,2,Sonde 233340791 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 13:42:30.579Z,7724.169,2,Sonde 233340791 Preview OK by operator
AVAPS-LOG,2024-09-26 13:42:35.948Z,7729.538,2,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 13:42:45.050Z,7738.640,2,CHANNEL 2 READY for launch
AVAPS-LOG,2024-09-26 13:45:53.048Z,7926.638,1,Sonde 233330964 Launch Detect; Launch Time 2024-09-26 13:45:49.000; Dfile Name D20240926_134549.1
AVAPS-LOG,2024-09-26 13:45:53.049Z,7926.639,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 13:47:22.148Z,8015.738,3,Sounding START request
AVAPS-LOG,2024-09-26 13:47:22.556Z,8016.146,3,Sounding files created
AVAPS-LOG,2024-09-26 13:47:30.848Z,8024.438,3,Sounding frequency 403.40 selected by operator
AVAPS-LOG,2024-09-26 13:47:42.149Z,8035.739,,Sonde 233140488 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 13:47:48.507Z,8042.097,3,Sonde 233140488 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 13:47:50.319Z,8043.909,3,Sonde 233140488 Preview OK by operator
AVAPS-LOG,2024-09-26 13:47:51.947Z,8045.537,3,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 13:48:01.048Z,8054.638,3,CHANNEL 3 READY for launch
AVAPS-LOG,2024-09-26 13:50:41.548Z,8215.138,2,Sonde 233340791 Launch Detect; Launch Time 2024-09-26 13:50:37.500; Dfile Name D20240926_135038.2
AVAPS-LOG,2024-09-26 13:50:41.549Z,8215.139,2,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 13:51:08.958Z,8242.548,6,Sounding STOP request
AVAPS-LOG,2024-09-26 13:51:16.613Z,8250.202,6,Sounding files closed
AVAPS-LOG,2024-09-26 13:51:16.618Z,8250.207,6,Sounding files renamed
AVAPS-LOG,2024-09-26 13:51:17.541Z,8251.130,6,Sounding ENDED
AVAPS-LOG,2024-09-26 13:51:21.396Z,8254.986,7,Sounding STOP request
AVAPS-LOG,2024-09-26 13:51:26.938Z,8260.527,7,Sounding files closed
AVAPS-LOG,2024-09-26 13:51:26.942Z,8260.531,7,Sounding files renamed
AVAPS-LOG,2024-09-26 13:51:27.802Z,8261.391,7,Sounding ENDED
AVAPS-LOG,2024-09-26 13:51:54.748Z,8288.338,4,Sounding START request
AVAPS-LOG,2024-09-26 13:51:55.155Z,8288.745,4,Sounding files created
AVAPS-LOG,2024-09-26 13:51:58.748Z,8292.338,4,Sounding frequency 403.80 selected by operator
AVAPS-LOG,2024-09-26 13:52:10.028Z,8303.618,,Sonde 230230287 GPS Aiding OK for all 10 of 10 messages.
AVAPS-LOG,2024-09-26 13:52:17.007Z,8310.597,4,Sonde 230230287 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 13:52:18.829Z,8312.419,4,Sonde 230230287 Preview OK by operator
AVAPS-LOG,2024-09-26 13:52:37.548Z,8331.138,4,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 13:52:47.049Z,8340.639,4,CHANNEL 4 READY for launch
AVAPS-LOG,2024-09-26 13:55:30.799Z,8504.388,3,Sonde 233140488 Launch Detect; Launch Time 2024-09-26 13:55:26.750; Dfile Name D20240926_135527.3
AVAPS-LOG,2024-09-26 13:55:30.822Z,8504.411,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 13:57:09.950Z,8603.540,8,Sounding STOP request
AVAPS-LOG,2024-09-26 13:57:17.936Z,8611.526,8,Sounding files closed
AVAPS-LOG,2024-09-26 13:57:17.941Z,8611.531,8,Sounding files renamed
AVAPS-LOG,2024-09-26 13:57:18.738Z,8612.328,8,Sounding ENDED
AVAPS-LOG,2024-09-26 13:58:19.926Z,8673.516,5,Sounding START request
AVAPS-LOG,2024-09-26 13:58:20.154Z,8673.744,5,Sounding files created
AVAPS-LOG,2024-09-26 13:58:25.349Z,8678.939,5,Sounding frequency 404.40 selected by operator
AVAPS-LOG,2024-09-26 13:58:37.338Z,8690.927,,Sonde 211010850 GPS Aiding OK for all 10 of 10 messages.
AVAPS-LOG,2024-09-26 13:58:42.006Z,8695.596,5,Sonde 211010850 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 13:58:43.831Z,8697.421,5,Sonde 211010850 Preview OK by operator
AVAPS-LOG,2024-09-26 13:58:46.249Z,8699.839,5,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 13:58:56.047Z,8709.637,5,CHANNEL 5 READY for launch
AVAPS-LOG,2024-09-26 14:00:33.798Z,8807.387,4,Sonde 230230287 Launch Detect; Launch Time 2024-09-26 14:00:29.750; Dfile Name D20240926_140030.4
AVAPS-LOG,2024-09-26 14:00:33.817Z,8807.406,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 14:01:27.958Z,8861.548,6,Sounding START request
AVAPS-LOG,2024-09-26 14:01:28.354Z,8861.943,6,Sounding files created
AVAPS-LOG,2024-09-26 14:01:33.848Z,8867.438,6,Sounding frequency 405.00 selected by operator
AVAPS-LOG,2024-09-26 14:01:45.098Z,8878.688,,Sonde 211010849 GPS Aiding OK for all 10 of 10 messages.
AVAPS-LOG,2024-09-26 14:01:49.258Z,8882.848,6,Sonde 211010849 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 14:01:51.077Z,8884.667,6,Sonde 211010849 Preview OK by operator
AVAPS-LOG,2024-09-26 14:02:22.247Z,8915.837,6,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 14:02:32.049Z,8925.639,6,CHANNEL 6 READY for launch
AVAPS-LOG,2024-09-26 14:03:36.748Z,8990.338,1,Sounding STOP request
AVAPS-LOG,2024-09-26 14:03:43.022Z,8996.612,1,Sounding files closed
AVAPS-LOG,2024-09-26 14:03:43.027Z,8996.617,1,Sounding files renamed
AVAPS-LOG,2024-09-26 14:03:43.895Z,8997.485,1,Sounding ENDED
AVAPS-LOG,2024-09-26 14:05:06.805Z,9080.395,5,Sonde 211010850 Launch Detect; Launch Time 2024-09-26 14:05:02.750; Dfile Name D20240926_140503.5
AVAPS-LOG,2024-09-26 14:05:06.806Z,9080.396,5,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 14:05:37.902Z,9111.492,7,Sounding START request
AVAPS-LOG,2024-09-26 14:05:38.155Z,9111.745,7,Sounding files created
AVAPS-LOG,2024-09-26 14:05:43.147Z,9116.737,7,Sounding frequency 405.80 selected by operator
AVAPS-LOG,2024-09-26 14:05:55.128Z,9128.718,,Sonde 233331500 GPS Aiding OK for all 10 of 10 messages.
AVAPS-LOG,2024-09-26 14:06:04.006Z,9137.596,7,Sonde 233331500 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 14:06:05.828Z,9139.418,7,Sonde 233331500 Preview OK by operator
AVAPS-LOG,2024-09-26 14:06:08.248Z,9141.837,7,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 14:06:18.047Z,9151.637,7,CHANNEL 7 READY for launch
AVAPS-LOG,2024-09-26 14:06:42.303Z,9175.893,2,Sounding STOP request
AVAPS-LOG,2024-09-26 14:06:47.817Z,9181.407,2,Sounding files closed
AVAPS-LOG,2024-09-26 14:06:47.822Z,9181.412,2,Sounding files renamed
AVAPS-LOG,2024-09-26 14:06:48.712Z,9182.302,2,Sounding ENDED
AVAPS-LOG,2024-09-26 14:09:47.548Z,9361.138,6,Sonde 211010849 Launch Detect; Launch Time 2024-09-26 14:09:43.500; Dfile Name D20240926_140944.6
AVAPS-LOG,2024-09-26 14:09:47.549Z,9361.139,6,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 14:11:07.186Z,9440.776,8,Sounding START request
AVAPS-LOG,2024-09-26 14:11:07.554Z,9441.144,8,Sounding files created
AVAPS-LOG,2024-09-26 14:11:13.548Z,9447.138,8,Sounding frequency 402.60 selected by operator
AVAPS-LOG,2024-09-26 14:11:25.158Z,9458.748,,Sonde 233331422 GPS Aiding OK for all 10 of 10 messages.
AVAPS-LOG,2024-09-26 14:11:34.506Z,9468.096,8,Sonde 233331422 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 14:11:36.321Z,9469.911,8,Sonde 233331422 Preview OK by operator
AVAPS-LOG,2024-09-26 14:11:38.247Z,9471.837,8,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 14:11:48.048Z,9481.637,8,CHANNEL 8 READY for launch
AVAPS-LOG,2024-09-26 14:12:45.752Z,9539.341,3,Sounding STOP request
AVAPS-LOG,2024-09-26 14:12:53.611Z,9547.201,3,Sounding files closed
AVAPS-LOG,2024-09-26 14:12:53.616Z,9547.206,3,Sounding files renamed
AVAPS-LOG,2024-09-26 14:12:54.516Z,9548.106,3,Sounding ENDED
AVAPS-LOG,2024-09-26 14:14:36.800Z,9650.390,7,Sonde 233331500 Launch Detect; Launch Time 2024-09-26 14:14:32.750; Dfile Name D20240926_141433.7
AVAPS-LOG,2024-09-26 14:14:36.800Z,9650.390,7,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 14:15:13.551Z,9687.141,1,Sounding START request
AVAPS-LOG,2024-09-26 14:15:13.954Z,9687.544,1,Sounding files created
AVAPS-LOG,2024-09-26 14:15:18.249Z,9691.839,1,Sounding frequency 402.00 selected by operator
AVAPS-LOG,2024-09-26 14:15:29.457Z,9703.047,,Sonde 233340190 GPS Aiding OK for all 10 of 10 messages.
AVAPS-LOG,2024-09-26 14:15:33.258Z,9706.848,1,Sonde 233340190 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 14:15:35.079Z,9708.669,1,Sonde 233340190 Preview OK by operator
AVAPS-LOG,2024-09-26 14:15:46.147Z,9719.737,1,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 14:15:56.048Z,9729.638,1,CHANNEL 1 READY for launch
AVAPS-LOG,2024-09-26 14:16:19.159Z,9752.749,4,Sounding STOP request
AVAPS-LOG,2024-09-26 14:16:27.412Z,9761.002,4,Sounding files closed
AVAPS-LOG,2024-09-26 14:16:27.417Z,9761.007,4,Sounding files renamed
AVAPS-LOG,2024-09-26 14:16:28.284Z,9761.874,4,Sounding ENDED
AVAPS-LOG,2024-09-26 14:17:35.102Z,9828.692,5,Sounding STOP request
AVAPS-LOG,2024-09-26 14:17:40.218Z,9833.807,5,Sounding files closed
AVAPS-LOG,2024-09-26 14:17:40.223Z,9833.812,5,Sounding files renamed
AVAPS-LOG,2024-09-26 14:17:40.901Z,9834.490,5,Sounding ENDED
AVAPS-LOG,2024-09-26 14:19:28.299Z,9941.889,8,Sonde 233331422 Launch Detect; Launch Time 2024-09-26 14:19:24.250; Dfile Name D20240926_141924.8
AVAPS-LOG,2024-09-26 14:19:28.299Z,9941.889,8,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 14:20:19.349Z,9992.939,2,Sounding START request
AVAPS-LOG,2024-09-26 14:20:19.756Z,9993.345,2,Sounding files created
AVAPS-LOG,2024-09-26 14:20:24.448Z,9998.038,2,Sounding frequency 400.40 selected by operator
AVAPS-LOG,2024-09-26 14:20:35.527Z,10009.117,,Sonde 233340720 GPS Aiding OK for all 10 of 10 messages.
AVAPS-LOG,2024-09-26 14:20:46.757Z,10020.347,2,Sonde 233340720 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 14:20:48.569Z,10022.159,2,Sonde 233340720 Preview OK by operator
AVAPS-LOG,2024-09-26 14:20:49.848Z,10023.437,2,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 14:20:59.048Z,10032.638,2,CHANNEL 2 READY for launch
AVAPS-LOG,2024-09-26 14:24:30.549Z,10244.138,1,Sonde 233340190 Launch Detect; Launch Time 2024-09-26 14:24:26.500; Dfile Name D20240926_142426.1
AVAPS-LOG,2024-09-26 14:24:30.550Z,10244.139,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 14:37:42.711Z,11036.301,6,Sounding STOP request
AVAPS-LOG,2024-09-26 14:38:58.213Z,11111.803,6,Sounding files closed
AVAPS-LOG,2024-09-26 14:38:58.219Z,11111.809,6,Sounding files renamed
AVAPS-LOG,2024-09-26 14:38:59.188Z,11112.778,6,Sounding ENDED
AVAPS-LOG,2024-09-26 14:39:06.358Z,11119.948,7,Sounding STOP request
AVAPS-LOG,2024-09-26 14:39:12.211Z,11125.801,7,Sounding files closed
AVAPS-LOG,2024-09-26 14:39:12.236Z,11125.826,7,Sounding files renamed
AVAPS-LOG,2024-09-26 14:39:13.140Z,11126.730,7,Sounding ENDED
AVAPS-LOG,2024-09-26 14:39:15.118Z,11128.708,8,Sounding STOP request
AVAPS-LOG,2024-09-26 14:39:20.017Z,11133.607,8,Sounding files closed
AVAPS-LOG,2024-09-26 14:39:20.025Z,11133.615,8,Sounding files renamed
AVAPS-LOG,2024-09-26 14:39:20.904Z,11134.494,8,Sounding ENDED
AVAPS-LOG,2024-09-26 14:40:50.125Z,11223.715,1,Sounding STOP request
AVAPS-LOG,2024-09-26 14:40:57.033Z,11230.623,1,Sounding files closed
AVAPS-LOG,2024-09-26 14:40:57.046Z,11230.636,1,Sounding files renamed
AVAPS-LOG,2024-09-26 14:40:57.937Z,11231.527,1,Sounding ENDED
AVAPS-LOG,2024-09-26 14:42:38.954Z,11332.544,2,Sounding STOP request
AVAPS-LOG,2024-09-26 14:42:44.419Z,11338.009,2,Sounding files closed
AVAPS-LOG,2024-09-26 14:42:44.421Z,11338.011,2,Sounding files deleted
AVAPS-LOG,2024-09-26 14:42:44.422Z,11338.012,2,Sounding ENDED
AVAPS-LOG,2024-09-26 14:42:53.997Z,11347.587,1,Sounding START request
AVAPS-LOG,2024-09-26 14:42:54.352Z,11347.942,1,Sounding files created
AVAPS-LOG,2024-09-26 14:42:55.158Z,11348.748,,PC Clock set to: 2024-09-26 14:42:55.159 using GPS Reference Receiver data - PC Clock error was: -0.121 sec
AVAPS-LOG,2024-09-26 14:43:02.269Z,11355.859,1,Sounding frequency 401.60 selected by operator
